,year,quarter,state,num_added_replaced,max_inventory,count_on_1stday,num_loss,pct_loss,pct_disease,pct_other,pct_pesticides,pct_pests_nomites,pct_unknown,pct_varroa,num_renovated,pct_renovated,state_code,region,mean_varroa,varroa_total_samples,mean_spores,spores_total_samples,abpv_prevalence,abpv_total_samples,cbpv_prevalence,cbpv_total_samples,dwv_prevalence,dwv_total_samples,iapv_prevalence,iapv_total_samples,kbv_prevalence,kbv_total_samples,lsv2_prevalence,lsv2_total_samples,unique_counties_sampled,state_id,state_name,M1_avg_prcp,M2_avg_prcp,M3_avg_prcp,M1_max_prcp,M2_max_prcp,M3_max_prcp,Q_prcp_avg,Consecutive_Rain_Days,M1_avg_tmax,M2_avg_tmax,M3_avg_tmax,M1_max_tmax,M2_max_tmax,M3_max_tmax,Q_tmax_avg,Num_Heat_Stress_Days,M1_avg_tmin,M2_avg_tmin,M3_avg_tmin,M1_min_tmin,M2_min_tmin,M3_min_tmin,Q_tmin_avg,Num_Frost_Days,M1_avg_tvol,M2_avg_tvol,M3_avg_tvol,M1_max_tvol,M2_max_tvol,M3_max_tvol,Q_tvol_avg,Num_high_vol_days,5yr_median_loss,pct_loss_above_next_median
781,2020,Q1,TEXAS,"83,000","340,000",235000,"35,000",10.0,1.3,5.2,3.4,6.8,4.6,12.2,"24,000",7.0,TX,South,1.04,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1,41,Texas,0.1604838448850221,0.1259738608304186,0.1950738009758827,0.1021854695806261,0.1645607581054293,0.0987616572389543,0.2247954203454086,0.0,0.5619653286856565,0.5845198730769545,0.7188792400596484,0.4148795272782843,0.618091639111951,0.7628719886632027,0.5967662230654953,0.0,0.5683763931979463,0.5564905303430026,0.7179625592259002,0.6148123656802778,0.5382754449628477,0.6885980638221586,0.5897679939538061,0.1182795698924731,0.5479745479745483,0.6742065281853017,0.6194982800570518,0.3501920614596671,0.2841854934601664,0.3854041013268998,0.4790339464529947,0.0999999999999999,16.4706464778743,0
782,2020,Q1,TEXAS,"83,000","340,000",235000,"35,000",10.0,1.3,5.2,3.4,6.8,4.6,12.2,"24,000",7.0,TX,South,14.93,1,0.0,1,1.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1,41,Texas,0.1604838448850221,0.1259738608304186,0.1950738009758827,0.1021854695806261,0.1645607581054293,0.0987616572389543,0.2247954203454086,0.0,0.5619653286856565,0.5845198730769545,0.7188792400596484,0.4148795272782843,0.618091639111951,0.7628719886632027,0.5967662230654953,0.0,0.5683763931979463,0.5564905303430026,0.7179625592259002,0.6148123656802778,0.5382754449628477,0.6885980638221586,0.5897679939538061,0.1182795698924731,0.5479745479745483,0.6742065281853017,0.6194982800570518,0.3501920614596671,0.2841854934601664,0.3854041013268998,0.4790339464529947,0.0999999999999999,16.4706464778743,0
783,2020,Q1,TEXAS,"83,000","340,000",235000,"35,000",10.0,1.3,5.2,3.4,6.8,4.6,12.2,"24,000",7.0,TX,South,0.135,2,0.25,2,0.0,2,0.0,2,0.5,2,0.5,2,0.0,2,0.5,2,2,41,Texas,0.1604838448850221,0.1259738608304186,0.1950738009758827,0.1021854695806261,0.1645607581054293,0.0987616572389543,0.2247954203454086,0.0,0.5619653286856565,0.5845198730769545,0.7188792400596484,0.4148795272782843,0.618091639111951,0.7628719886632027,0.5967662230654953,0.0,0.5683763931979463,0.5564905303430026,0.7179625592259002,0.6148123656802778,0.5382754449628477,0.6885980638221586,0.5897679939538061,0.1182795698924731,0.5479745479745483,0.6742065281853017,0.6194982800570518,0.3501920614596671,0.2841854934601664,0.3854041013268998,0.4790339464529947,0.0999999999999999,16.4706464778743,0
784,2020,Q2,ALABAMA,"4,700","8,500",8500,"4,100",48.0,1.6,7.9,7.7,18.0,9.5,28.5,"2,600",31.0,AL,Southeast,3.48375,8,0.0562499999999999,8,0.0,8,0.0,8,0.875,8,0.125,8,0.125,8,0.125,8,8,1,Alabama,0.6028752546977586,0.2239988978760442,0.3255598781171498,0.5382668129271792,0.1960654821900871,0.1563216633542272,0.5111693111937223,0.3333333333333333,0.6961734275286156,0.7853373810743383,0.8796876107436671,0.4940400387142785,0.7820028341993388,0.7961738308927729,0.7805581464536135,0.0,0.6938536908948942,0.7819048944049359,0.9079223552874088,0.6809389981815176,0.7098669431484361,0.8852635353173182,0.780968829880166,0.021505376344086,0.5903056903056902,0.6575928696687422,0.591771681069441,0.4564660691421256,0.3442330558858503,0.3715319662243667,0.4744841430857907,0.0,8.18139113280701,1
785,2020,Q2,ALABAMA,"4,700","8,500",8500,"4,100",48.0,1.6,7.9,7.7,18.0,9.5,28.5,"2,600",31.0,AL,Southeast,3.0666666666666664,3,0.0333333333333333,3,0.0,3,0.0,3,1.0,3,0.0,3,0.0,3,0.0,3,2,1,Alabama,0.6028752546977586,0.2239988978760442,0.3255598781171498,0.5382668129271792,0.1960654821900871,0.1563216633542272,0.5111693111937223,0.3333333333333333,0.6961734275286156,0.7853373810743383,0.8796876107436671,0.4940400387142785,0.7820028341993388,0.7961738308927729,0.7805581464536135,0.0,0.6938536908948942,0.7819048944049359,0.9079223552874088,0.6809389981815176,0.7098669431484361,0.8852635353173182,0.780968829880166,0.021505376344086,0.5903056903056902,0.6575928696687422,0.591771681069441,0.4564660691421256,0.3442330558858503,0.3715319662243667,0.4744841430857907,0.0,8.18139113280701,1
786,2020,Q2,ARKANSAS,"4,900","17,000",17000,"1,800",11.0,5.1,2.1,24.6,15.3,12.4,40.5,800,5.0,AR,South,2.8049999999999997,6,0.025,6,0.1666666666666666,6,0.1666666666666666,6,1.0,6,0.3333333333333333,6,0.0,6,0.1666666666666666,6,6,3,Arkansas,0.5132410491930526,0.4259550907513987,0.2997206048673707,0.2773605602902708,0.4099944677271452,0.3545329460327168,0.569206490931016,0.0,0.642027327275388,0.7488221963736124,0.8751623458154794,0.5343334521929601,0.7437411431270667,0.8072744449692962,0.744481570925977,0.0,0.6767743911848776,0.7737017317524026,0.897030761661818,0.6384526367994711,0.7076205287713841,0.8587307278594479,0.7681330163823625,0.021505376344086,0.4712810712810712,0.5812700098138587,0.6045507173420589,0.2957746478873239,0.4405469678953628,0.3817852834740652,0.3886258258660983,0.0,15.63562992130202,0
787,2020,Q2,CALIFORNIA,"175,000","1,200,000",1200000,"100,000",8.0,3.9,7.6,5.5,4.8,3.1,33.6,"240,000",20.0,CA,West,1.93,1,4.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1,4,California,0.1691419515508262,0.0731005577603342,0.0092532532583668,0.1363598008606868,0.1022008918760034,0.0090964684299036,0.1040264069224877,0.1666666666666666,0.628849966073733,0.7616556528902108,0.852434166336929,0.5264887168254292,0.8526216343882855,0.8445914029286727,0.7371551129546257,0.0277777777777777,0.6380032384150653,0.7123508499693971,0.764239875140543,0.6615969581749049,0.7129773630551236,0.7305485837217641,0.6877244338528918,0.021505376344086,0.5475132475132475,0.7635503643998262,0.8376770981905641,0.4622279129321381,0.6254458977407849,0.7774427020506633,0.6445002545966769,0.0571428571428571,7.87544484116498,1
788,2020,Q2,CALIFORNIA,"175,000","1,200,000",1200000,"100,000",8.0,3.9,7.6,5.5,4.8,3.1,33.6,"240,000",20.0,CA,West,1.1041176470588234,17,0.2941176470588235,17,0.1176470588235294,17,0.0588235294117647,17,0.9411764705882352,17,0.4117647058823529,17,0.0,17,0.8235294117647058,17,9,4,California,0.1691419515508262,0.0731005577603342,0.0092532532583668,0.1363598008606868,0.1022008918760034,0.0090964684299036,0.1040264069224877,0.1666666666666666,0.628849966073733,0.7616556528902108,0.852434166336929,0.5264887168254292,0.8526216343882855,0.8445914029286727,0.7371551129546257,0.0277777777777777,0.6380032384150653,0.7123508499693971,0.764239875140543,0.6615969581749049,0.7129773630551236,0.7305485837217641,0.6877244338528918,0.021505376344086,0.5475132475132475,0.7635503643998262,0.8376770981905641,0.4622279129321381,0.6254458977407849,0.7774427020506633,0.6445002545966769,0.0571428571428571,7.87544484116498,1
789,2020,Q2,IDAHO,"22,000","81,000",48000,"18,000",22.0,11.1,6.9,8.6,10.9,5.8,44.2,"29,000",36.0,ID,Northwest,0.0,1,2.2,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,1,10,Idaho,0.1209493623122782,0.1550084116363713,0.1914251179459989,0.0655640874187832,0.1291585423814323,0.0927992661672527,0.2218404746722072,0.0,0.4669409594259586,0.6032562267177084,0.6550322156994447,0.4056084763893842,0.7335852621634389,0.6861124232404346,0.5462211390406936,0.0,0.4495525873922927,0.5629655411138657,0.5990386835258992,0.4818978343527856,0.5712804561949196,0.6185012549300826,0.5088264097404749,0.2473118279569892,0.609119609119609,0.7078848721785158,0.7246251083703891,0.5467349551856593,0.4191438763376933,0.4420989143546441,0.5799075193179346,0.1714285714285714,6.4856199760964,1
790,2020,Q2,KENTUCKY,"4,200","11,000",11000,"1,200",11.0,0.05,2.9,1.2,10.9,3.2,18.3,"3,500",32.0,KY,Ohio Valley,0.1933333333333333,3,0.35,3,0.0,3,0.3333333333333333,3,0.0,3,0.0,3,0.0,3,0.6666666666666666,3,3,15,Kentucky,0.4192621581120561,0.3523407740509818,0.3226666776374448,0.3192135684752341,0.3139646042800954,0.1807827549304387,0.5065130331632228,0.0,0.5858190421705713,0.7053741353538296,0.8390984579553087,0.4772808313381896,0.7789324515824281,0.7739726027397262,0.6940261986314368,0.0,0.5940340379074218,0.7174961075812778,0.8326910165358119,0.588527029261035,0.5923621911180231,0.7569021154535677,0.6958533532536072,0.064516129032258,0.5452998452998454,0.6028604984153032,0.6577995916883408,0.293854033290653,0.4060642092746731,0.3829915560916768,0.4593965247627345,0.0142857142857142,10.09898898887778,1
791,2020,Q2,KENTUCKY,"4,200","11,000",11000,"1,200",11.0,0.05,2.9,1.2,10.9,3.2,18.3,"3,500",32.0,KY,Ohio Valley,1.9675,4,0.2375,4,0.0,4,0.0,4,1.0,4,0.25,4,0.0,4,0.5,4,4,15,Kentucky,0.4192621581120561,0.3523407740509818,0.3226666776374448,0.3192135684752341,0.3139646042800954,0.1807827549304387,0.5065130331632228,0.0,0.5858190421705713,0.7053741353538296,0.8390984579553087,0.4772808313381896,0.7789324515824281,0.7739726027397262,0.6940261986314368,0.0,0.5940340379074218,0.7174961075812778,0.8326910165358119,0.588527029261035,0.5923621911180231,0.7569021154535677,0.6958533532536072,0.064516129032258,0.5452998452998454,0.6028604984153032,0.6577995916883408,0.293854033290653,0.4060642092746731,0.3829915560916768,0.4593965247627345,0.0142857142857142,10.09898898887778,1
792,2020,Q2,KENTUCKY,"4,200","11,000",11000,"1,200",11.0,0.05,2.9,1.2,10.9,3.2,18.3,"3,500",32.0,KY,Ohio Valley,0.5325,4,0.05,4,0.0,4,0.25,4,0.25,4,0.25,4,0.0,4,1.0,4,4,15,Kentucky,0.4192621581120561,0.3523407740509818,0.3226666776374448,0.3192135684752341,0.3139646042800954,0.1807827549304387,0.5065130331632228,0.0,0.5858190421705713,0.7053741353538296,0.8390984579553087,0.4772808313381896,0.7789324515824281,0.7739726027397262,0.6940261986314368,0.0,0.5940340379074218,0.7174961075812778,0.8326910165358119,0.588527029261035,0.5923621911180231,0.7569021154535677,0.6958533532536072,0.064516129032258,0.5452998452998454,0.6028604984153032,0.6577995916883408,0.293854033290653,0.4060642092746731,0.3829915560916768,0.4593965247627345,0.0142857142857142,10.09898898887778,1
793,2020,Q2,LOUISIANA,"2,300","53,000",53000,"1,800",3.0,0.5,3.5,0.05,4.7,1.3,23.7,"4,700",9.0,LA,South,0.485,2,2.525,2,0.0,2,0.5,2,1.0,2,0.5,2,0.0,2,0.5,2,1,16,Louisiana,0.5379389156613517,0.3510441443450588,0.3338404174211331,0.4752341574550671,0.4193051421988998,0.1988992508790704,0.5569901570872613,0.3333333333333333,0.7278554607985308,0.8074737192067287,0.9009679964590188,0.5165045081758443,0.7999527633443553,0.7982994803967879,0.8083637988496465,0.0,0.7718172667868979,0.8499898148970306,0.955672255818144,0.7194577616134898,0.7979955071712459,0.9152025815704554,0.8507972002406345,0.021505376344086,0.4533785533785535,0.5511205495760735,0.5391816986883687,0.3463508322663252,0.4007134363852557,0.3413751507840771,0.3301115555232633,0.0,9.256359196809814,0
794,2020,Q2,MICHIGAN,"11,000","85,000",64000,"1,500",2.0,2.2,3.2,6.0,11.5,1.1,38.0,"10,000",12.0,MI,Upper Midwest,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1,20,Michigan,0.2547322574037538,0.2523779631377537,0.1957898600490022,0.1465699097122605,0.3005399108557051,0.14393823574377,0.3261973872348794,0.0,0.4211260859731516,0.6111114504589485,0.77764361414759,0.2877591564362488,0.7737364194615022,0.750118091639112,0.5748142610690214,0.0,0.4641328256898906,0.6137201171690446,0.7219958795551946,0.5109935526533311,0.541040262657681,0.6830405163140911,0.5732475166414875,0.3440860215053763,0.4201775201775204,0.6057403027816658,0.750824733618592,0.2157490396927017,0.3139120095124852,0.58021712907117,0.4573884604535512,0.0,7.10806239756314,1
795,2020,Q2,MINNESOTA,"9,000","126,000",59000,"13,000",10.0,0.7,4.4,8.8,2.9,0.05,20.6,"2,600",2.0,MN,Upper Midwest,0.23,2,1.6749999999999998,2,0.0,2,0.0,2,0.0,2,0.5,2,0.0,2,0.5,2,2,21,Minnesota,0.109786862447039,0.1285865232892626,0.2536289282596564,0.0688549489494557,0.1344634615571995,0.1011313254853998,0.2356558050923697,0.1666666666666666,0.4269620691031491,0.6183497398317086,0.7890877326878458,0.3622841424277928,0.6688710439300899,0.7687765706188002,0.5838028780427167,0.0,0.4375785131390744,0.6154684411379395,0.7613626991938272,0.4443709704083319,0.5481251080006913,0.7533166009322338,0.5769965526400437,0.3118279569892473,0.5193032193032195,0.6205737085123157,0.6929289369913583,0.4596670934699103,0.4381688466111771,0.577804583835947,0.4768449754492903,0.0,10.96725732466351,0
796,2020,Q2,MINNESOTA,"9,000","126,000",59000,"13,000",10.0,0.7,4.4,8.8,2.9,0.05,20.6,"2,600",2.0,MN,Upper Midwest,0.265,8,0.19375,8,0.0,8,0.0,8,0.5,8,0.625,8,0.0,8,0.625,8,7,21,Minnesota,0.109786862447039,0.1285865232892626,0.2536289282596564,0.0688549489494557,0.1344634615571995,0.1011313254853998,0.2356558050923697,0.1666666666666666,0.4269620691031491,0.6183497398317086,0.7890877326878458,0.3622841424277928,0.6688710439300899,0.7687765706188002,0.5838028780427167,0.0,0.4375785131390744,0.6154684411379395,0.7613626991938272,0.4443709704083319,0.5481251080006913,0.7533166009322338,0.5769965526400437,0.3118279569892473,0.5193032193032195,0.6205737085123157,0.6929289369913583,0.4596670934699103,0.4381688466111771,0.577804583835947,0.4768449754492903,0.0,10.96725732466351,0
797,2020,Q2,MONTANA,"18,000","120,000",48000,"2,000",2.0,5.9,4.6,0.0,5.6,0.05,12.1,"16,000",13.0,MT,Northern Rockies & Plains,0.1566666666666666,3,3.716666666666667,3,0.0,3,0.0,3,0.6666666666666666,3,0.3333333333333333,3,0.0,3,1.0,3,2,24,Montana,0.0982901559990081,0.1512653107871976,0.2165909738427433,0.0502067336089781,0.0913745262111725,0.1247515670386791,0.2241174457970117,0.0,0.4278213127913112,0.5984490252524237,0.6955122383046473,0.4130966328765728,0.6561171469059992,0.7106754841757205,0.543943457889056,0.0,0.4103101830418528,0.5668344557522564,0.6389023970606218,0.3777483881633328,0.5911525833765336,0.6737181785586233,0.5089809029821736,0.2903225806451613,0.604888104888105,0.6858599996782341,0.7348552730933804,0.560179257362356,0.4768133174791914,0.448130277442702,0.5710973632947594,0.0857142857142857,9.722997862480526,0
798,2020,Q2,MONTANA,"18,000","120,000",48000,"2,000",2.0,5.9,4.6,0.0,5.6,0.05,12.1,"16,000",13.0,MT,Northern Rockies & Plains,0.0,3,0.3833333333333333,3,0.0,3,0.0,3,0.6666666666666666,3,0.6666666666666666,3,0.0,3,1.0,3,3,24,Montana,0.0982901559990081,0.1512653107871976,0.2165909738427433,0.0502067336089781,0.0913745262111725,0.1247515670386791,0.2241174457970117,0.0,0.4278213127913112,0.5984490252524237,0.6955122383046473,0.4130966328765728,0.6561171469059992,0.7106754841757205,0.543943457889056,0.0,0.4103101830418528,0.5668344557522564,0.6389023970606218,0.3777483881633328,0.5911525833765336,0.6737181785586233,0.5089809029821736,0.2903225806451613,0.604888104888105,0.6858599996782341,0.7348552730933804,0.560179257362356,0.4768133174791914,0.448130277442702,0.5710973632947594,0.0857142857142857,9.722997862480526,0
799,2020,Q2,NEBRASKA,"7,000","41,000",16500,"1,900",5.0,4.8,0.05,12.2,1.1,2.7,17.5,"1,100",3.0,NE,Northern Rockies & Plains,2.19,3,0.2166666666666666,3,0.0,3,0.0,3,0.3333333333333333,3,0.6666666666666666,3,0.0,3,0.3333333333333333,3,2,25,Nebraska,0.0624297896654699,0.2492464800743926,0.1542873979953029,0.0421905324445194,0.1592558389296622,0.1154257758752484,0.2296691619102993,0.1666666666666666,0.5481223030835206,0.65544520933447,0.878108860760682,0.4808466201416128,0.7189418989135571,0.827350023618328,0.6733526287911883,0.0,0.4713943841368333,0.6474833773896411,0.8158447105748174,0.4547859150272773,0.5871781579402108,0.7658659017569023,0.6190959610029501,0.1935483870967742,0.7990164990164992,0.6407966922470517,0.7872198450653021,0.5102432778489117,0.326397146254459,0.5928829915560916,0.6539978560590325,0.2428571428571428,6.87709733905412,1
800,2020,Q2,NEBRASKA,"7,000","41,000",16500,"1,900",5.0,4.8,0.05,12.2,1.1,2.7,17.5,"1,100",3.0,NE,Northern Rockies & Plains,0.5266666666666667,6,1.2916666666666667,6,0.0,6,0.1666666666666666,6,0.6666666666666666,6,0.5,6,0.0,6,0.5,6,4,25,Nebraska,0.0624297896654699,0.2492464800743926,0.1542873979953029,0.0421905324445194,0.1592558389296622,0.1154257758752484,0.2296691619102993,0.1666666666666666,0.5481223030835206,0.65544520933447,0.878108860760682,0.4808466201416128,0.7189418989135571,0.827350023618328,0.6733526287911883,0.0,0.4713943841368333,0.6474833773896411,0.8158447105748174,0.4547859150272773,0.5871781579402108,0.7658659017569023,0.6190959610029501,0.1935483870967742,0.7990164990164992,0.6407966922470517,0.7872198450653021,0.5102432778489117,0.326397146254459,0.5928829915560916,0.6539978560590325,0.2428571428571428,6.87709733905412,1
801,2020,Q2,NEW YORK,"6,000","58,000",34000,"4,000",7.0,0.6,3.5,0.05,2.5,0.5,20.7,"2,800",5.0,NY,Northeast,0.57,1,0.15,1,0.0,1,0.0,1,1.0,1,1.0,1,0.0,1,1.0,1,1,30,New York,0.2663960671431805,0.1896993724476678,0.1519179665679582,0.1482575310100413,0.2162025223266726,0.0815624522244305,0.2753876720229483,0.0,0.423586959896048,0.629136928888497,0.7567560970915985,0.2959604706841221,0.7789324515824281,0.7579121398205008,0.5759057537872024,0.0,0.4831185522488097,0.6152956030269461,0.7276300151834435,0.5427343362539263,0.5496803179540349,0.6624238078164217,0.5825145362560502,0.2903225806451613,0.3702457702457702,0.6494039287610408,0.6888542103644042,0.2554417413572343,0.3995243757431629,0.5500603136308804,0.4287961573844983,0.0142857142857142,5.54466293751063,1
802,2020,Q2,NORTH DAKOTA,"53,000","415,000",67000,"20,000",5.0,2.5,3.0,3.1,1.7,1.9,28.8,"38,000",9.0,ND,Northern Rockies & Plains,0.4346666666666666,15,0.4033333333333333,15,0.0666666666666666,15,0.1333333333333333,15,0.4,15,0.1333333333333333,15,0.0,15,0.4666666666666667,15,12,32,North Dakota,0.0674428884073439,0.0851371957851282,0.1577791916777054,0.0553539785672095,0.0978703456100711,0.1353004127809203,0.1475702816912223,0.0,0.4205418002652013,0.619632474657261,0.7976580897383363,0.3697722989149814,0.668634860651866,0.8034955125177139,0.5849342426410138,0.0,0.4011064968686875,0.5879273529131056,0.7320860314128979,0.3746073731195239,0.5192673233108692,0.7307278594478308,0.5437702061253681,0.3118279569892473,0.6098791098791098,0.6906060459803403,0.7766949128841906,0.3553137003841229,0.4536266349583828,0.635102533172497,0.5976725567199024,0.0999999999999999,,
803,2020,Q2,OREGON,"11,000","96,000",89000,"2,500",3.0,7.5,5.9,2.2,1.7,0.7,28.0,"19,000",20.0,OR,Northwest,1.90375,8,0.175,8,0.0,8,0.0,8,0.375,8,0.375,8,0.0,8,0.875,8,6,35,Oregon,0.1170725659518957,0.1876688013987697,0.128049062610392,0.0741709560374652,0.0931067447175455,0.0688732609692707,0.2049294868801193,0.1666666666666666,0.5173407571987989,0.6221674030029956,0.6773093237542849,0.3897407162141511,0.7220122815304678,0.7581483230987247,0.5798381179636625,0.0,0.5102797797140705,0.5884525148657395,0.6193953044302408,0.5476938336915192,0.5951270088128564,0.6373252061670851,0.5471381587944006,0.1397849462365591,0.5836654836654837,0.6960117122769761,0.7336762032609,0.5096030729833547,0.4619500594530321,0.4722557297949336,0.5673435493834476,0.1571428571428571,8.63118464019078,1
804,2020,Q2,PENNSYLVANIA,"5,500","28,000",24000,930,3.0,1.4,3.3,0.05,2.6,1.3,26.6,"1,500",5.0,PA,Northeast,0.6675,4,0.425,4,0.0,4,0.25,4,0.5,4,0.25,4,0.0,4,0.25,4,3,36,Pennsylvania,0.3842038875772178,0.2138949720544184,0.1984585880776956,0.1331533203949033,0.2477072464113304,0.111680171227641,0.3570004572827972,0.0,0.4791628416463774,0.6420986588876507,0.7860393629050313,0.3424940145687943,0.7498819083608882,0.7569674067076052,0.6113717911505598,0.0,0.5191335972894973,0.6445717199813676,0.749284971751763,0.5569515622416928,0.5515811301192328,0.6778415202581571,0.613799417700045,0.1612903225806451,0.4362355362355363,0.6126904451630549,0.7117940543110441,0.2688860435339308,0.436385255648038,0.5808202653799758,0.4476285442841403,0.0,7.4810689883530594,1
805,2020,Q2,SOUTH CAROLINA,"2,700","18,500",18500,"1,700",9.0,0.5,5.7,0.05,6.2,0.5,29.1,"2,500",14.0,SC,Southeast,2.1573333333333333,15,0.5133333333333333,15,0.0,15,0.4666666666666667,15,0.9333333333333332,15,0.6666666666666666,15,0.0,15,0.9333333333333332,15,9,38,South Carolina,0.4356048600105652,0.414994900029635,0.2693419998304682,0.2534807189266728,0.2883061176544462,0.1485246904143097,0.5181793121846935,0.3333333333333333,0.7025455787200261,0.7720458049771856,0.8614774208477607,0.5227446385818348,0.7940481813887579,0.8049126121870572,0.7712081905663652,0.0,0.6985447861747776,0.7846636565611769,0.909236719786744,0.6791205157877336,0.702954898911353,0.8716385801362496,0.7841513906591602,0.021505376344086,0.5961646961646963,0.6159081036729572,0.5455278686690719,0.3386683738796415,0.2722948870392389,0.2804583835946923,0.4293660134722394,0.0142857142857142,11.29344748545125,1
806,2020,Q2,SOUTH CAROLINA,"2,700","18,500",18500,"1,700",9.0,0.5,5.7,0.05,6.2,0.5,29.1,"2,500",14.0,SC,Southeast,4.278333333333333,6,0.1833333333333333,6,0.0,6,0.3333333333333333,6,1.0,6,0.6666666666666666,6,0.1666666666666666,6,0.6666666666666666,6,4,38,South Carolina,0.4356048600105652,0.414994900029635,0.2693419998304682,0.2534807189266728,0.2883061176544462,0.1485246904143097,0.5181793121846935,0.3333333333333333,0.7025455787200261,0.7720458049771856,0.8614774208477607,0.5227446385818348,0.7940481813887579,0.8049126121870572,0.7712081905663652,0.0,0.6985447861747776,0.7846636565611769,0.909236719786744,0.6791205157877336,0.702954898911353,0.8716385801362496,0.7841513906591602,0.021505376344086,0.5961646961646963,0.6159081036729572,0.5455278686690719,0.3386683738796415,0.2722948870392389,0.2804583835946923,0.4293660134722394,0.0142857142857142,11.29344748545125,1
807,2020,Q2,TEXAS,"15,000","385,000",360000,"35,000",9.0,3.3,5.7,4.6,7.7,5.8,30.2,"136,000",35.0,TX,South,0.09,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,1.0,1,1,41,Texas,0.1598175878909408,0.220378120584033,0.1349827672083057,0.0909627879503839,0.2197752229960668,0.0890536615196453,0.2419494556171105,0.0,0.73776769598517,0.8573171295710516,0.947886699870405,0.5794406805562631,0.8700991969768541,0.8767123287671234,0.8483627705837142,0.1111111111111111,0.7245778659167179,0.8309044988715666,0.9291044612126744,0.6781286163002149,0.7843442198030067,0.8793474363571174,0.817833492236847,0.021505376344086,0.6282373282373283,0.7285905046897373,0.7084822552227538,0.4923175416133163,0.6313912009512485,0.6290711700844392,0.5910965983740619,0.0428571428571428,12.601579161780169,0
808,2020,Q2,TEXAS,"15,000","385,000",360000,"35,000",9.0,3.3,5.7,4.6,7.7,5.8,30.2,"136,000",35.0,TX,South,6.15,1,0.85,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,1.0,1,1,41,Texas,0.1598175878909408,0.220378120584033,0.1349827672083057,0.0909627879503839,0.2197752229960668,0.0890536615196453,0.2419494556171105,0.0,0.73776769598517,0.8573171295710516,0.947886699870405,0.5794406805562631,0.8700991969768541,0.8767123287671234,0.8483627705837142,0.1111111111111111,0.7245778659167179,0.8309044988715666,0.9291044612126744,0.6781286163002149,0.7843442198030067,0.8793474363571174,0.817833492236847,0.021505376344086,0.6282373282373283,0.7285905046897373,0.7084822552227538,0.4923175416133163,0.6313912009512485,0.6290711700844392,0.5910965983740619,0.0428571428571428,12.601579161780169,0
809,2020,Q2,TEXAS,"15,000","385,000",360000,"35,000",9.0,3.3,5.7,4.6,7.7,5.8,30.2,"136,000",35.0,TX,South,1.064,5,0.29,5,0.0,5,0.2,5,0.8,5,0.0,5,0.0,5,0.4,5,5,41,Texas,0.1598175878909408,0.220378120584033,0.1349827672083057,0.0909627879503839,0.2197752229960668,0.0890536615196453,0.2419494556171105,0.0,0.73776769598517,0.8573171295710516,0.947886699870405,0.5794406805562631,0.8700991969768541,0.8767123287671234,0.8483627705837142,0.1111111111111111,0.7245778659167179,0.8309044988715666,0.9291044612126744,0.6781286163002149,0.7843442198030067,0.8793474363571174,0.817833492236847,0.021505376344086,0.6282373282373283,0.7285905046897373,0.7084822552227538,0.4923175416133163,0.6313912009512485,0.6290711700844392,0.5910965983740619,0.0428571428571428,12.601579161780169,0
810,2020,Q2,UTAH,"8,500","31,000",21000,"2,800",9.0,0.05,0.05,13.1,0.0,7.7,38.4,"13,000",42.0,UT,Southwest,0.6,1,0.3,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,1.0,1,1,42,Utah,0.0486938991127354,0.018250674728651,0.0591360201498324,0.0199139313138131,0.0295559782649882,0.0897416297202262,0.0548284802595756,0.0,0.5381894460483658,0.7104623168285209,0.7975635102462684,0.4642657022056951,0.7869626830420408,0.7680680207841286,0.6646082270832048,0.0,0.5079092414600046,0.6358101572779327,0.6900343818518423,0.520747230947264,0.6438569206842923,0.6285406955898172,0.5873218509602427,0.1290322580645161,0.6566860566860567,0.8139549849574468,0.8674486114606931,0.6811779769526248,0.7705112960760997,0.7050663449939686,0.7338772070248036,0.1428571428571428,9.58793163928192,0
811,2020,Q2,UTAH,"8,500","31,000",21000,"2,800",9.0,0.05,0.05,13.1,0.0,7.7,38.4,"13,000",42.0,UT,Southwest,0.84,3,0.1999999999999999,3,0.0,3,0.0,3,0.3333333333333333,3,0.3333333333333333,3,0.0,3,1.0,3,2,42,Utah,0.0486938991127354,0.018250674728651,0.0591360201498324,0.0199139313138131,0.0295559782649882,0.0897416297202262,0.0548284802595756,0.0,0.5381894460483658,0.7104623168285209,0.7975635102462684,0.4642657022056951,0.7869626830420408,0.7680680207841286,0.6646082270832048,0.0,0.5079092414600046,0.6358101572779327,0.6900343818518423,0.520747230947264,0.6438569206842923,0.6285406955898172,0.5873218509602427,0.1290322580645161,0.6566860566860567,0.8139549849574468,0.8674486114606931,0.6811779769526248,0.7705112960760997,0.7050663449939686,0.7338772070248036,0.1428571428571428,9.58793163928192,0
